# source: Natural Earth 1:10m Cultural Vectors, Populated Places (ne_10m_populated_places)
# url: https://raw.githubusercontent.com/nvkelso/natural-earth-vector/ca96624a56bd078437bca8184e78163e5039ad19/geojson/ne_10m_populated_places.geojson
# sha256: 9b8e3de09048ef00dfc70357dbb9fa324493f214b5e0ae4daf1aa79a8d10116b
# retrieved: 2026-09-13
# licence: public domain, https://www.naturalearthdata.com/about/terms-of-use/
# generator: tools/geodata/natural_earth_cities.py
# columns: neId,country,region,latitude,longitude,timeZone,population,en,ar,bn,de,es,fa,fr,hi,id,ja,ru,tr,ur,zh
1159140769	CN	Hubei	30.30044	111.50001	Asia/Chongqing	237042	Zhicheng	خيتشينغ	ঝিছেং	Zicheng	Zicheng	زیچنگ	Zicheng	ज़ाइकेंग	Zicheng	枝城鎮	Цзычэн	Zicheng	زیچینگ	枝城镇
1159140775	CN	Hubei	29.70040	112.40000	Asia/Chongqing	231787	Shishou	شيشو	শিশৌ			شیشوا		शिशाउ		石首市	Шишоу		شیشوو	石首
1159140779	CN	Hubei	30.92040	113.90001	Asia/Chongqing	160437	Xiaogan	مدينة إكسياوجان	শিয়াওকান			شیاوگان		सिओगां सिटी. हुबेई	Xiaogan City. Hubei	孝感市	Сяогань		شیاوگان	孝感
1159140783	CN	Hubei	29.72042	113.88002	Asia/Chongqing	205164	Puqi	بوكي	পুকি			پوکی		पुकी		赤壁市	Пуци		پوقی	赤壁市
1159140787	CN	Hubei	32.80816	110.81364		133558	Yun County	يونكسيان	ইয়ুনশিয়ান	Yunxian	Yunxian	یانکسین	Xian de Yun	युंगजियां	Yunxian	鄖陽区	Юньсянь	Yunxian	ینزیان	郧县
1159140793	CN	Hunan	29.63210	111.85171	Asia/Chongqing	274000	Jinshi	جينشى	জিনসি			جینشی		जिनशि		津市市	Цзиньши		جینشی	津市
1159140797	CN	Hunan	25.80043	113.03009	Asia/Chongqing	322997	Chenzhou	تشينزو	চেনঝু			چنژو		चेंजहोऊ		郴州市	Чэньчжоу		چینزحوو	郴州
1159140801	CN	Hunan	27.44095	109.67805		113907	Zhijiang Town	تشيجيانغ	ঝিজিয়াং	Zhijiang	Zhijiang	ژیجیانگ	Zhejiang	जिज़ियांग	Zhijiang	芷江鎮	Чжэцзян	Zhijiang	زیجیانگ	芷江镇
1159140809	CN	Hunan	27.85043	112.90002	Asia/Chongqing	2586948	Xiangtan	شيانغتان	জিয়াংতাং			شیانگتان		क्सीणगतां		湘潭市	Сянтань		شیانگتان	湘潭
1159140813	CN	Sichuan	29.40195	104.77806	Asia/Chongqing	1105000	Zigong	زيجونج	জিগুং			زیگانگ		ज़िगोंग		自貢市	Цзыгун		زیگونگ	自贡
1159140817	CN	Sichuan	29.98043	103.08000		340000	Ya'an	ياان	ইয়া'ন	Ya’an		یاان		या आन	Yaan	雅安市	Яань		یآن	雅安
1159140821	CN	Sichuan	31.57594	105.96556	Asia/Chongqing	60542	Langzhong	لانغزهونغ	ল্যাংঝং			لانگژونگ		लान्ग्ज़्होंग		閬中市	Ланчжун		لانگژونگ	阆中
1159140827	CN	Sichuan	30.95045	101.91666		70000	Danba	رونغزاج	রংগঝ্যাগ	Rongzhag	Rongzhag	رونگشاگ	Xian de Danba	रोंगज़ाग	Rongzhag	丹巴	Ронгджаг	Rongzhag	رونگزیگ	丹巴县
1159140831	CN	Yunnan	22.78069	100.97817		162725	Simao	سيماو	সিমাও			سیمائو		सीमाओ		思茅	Сымао		سیماؤ	思茅
1159140833	CN	Yunnan	23.37236	104.24970	Asia/Chongqing	152388	Wenshan City	مدينة ونشان	ওয়েনশান	Wenshan	Wenshan	ونشان	Xian de Wenshan	वेनशां सिटी		文山市	Вэньшань		وینشان شہر	文山
1159140837	CN	Yunnan	25.60046	103.81665		652604	Zhanyi	تشاني	ঝানই			ژانی		जान्यी		沾益	Чжаньи		زیانی	沾益
1159140841	CN	Yunnan	26.35042	103.41667		5170	Huize	هويز	হুইজে			هوئیزه		ह्यूज़		会沢	Хуэйцзэ		یوئز	会泽
1159140847	CN	Hebei	40.96038	117.93000	Asia/Harbin	449325	Chengde	شنغد	ছেংত্য			چنگده		चेंगदे		承徳市	Чэндэ		چینگدے	承德
1159140851	CN	Hebei	38.32039	116.87001	Asia/Shanghai	527681	Cangzhou	سانغتشو	ছাংচৌ			کانگجو		कान्ग्ज़्हौ		滄州市	Цанчжоу		کانگذوو	沧州
1159140855	CN	Hebei	38.85834	115.46890	Asia/Shanghai	1107000	Baoding	باودينغ	পাওতিং			بائودینگ		बाओदिंग		保定市	Баодин		باوڈنگ	保定
1159140859	CN	Hebei	38.37043	117.33004		120000	Huanghua	هوانغوا	হুয়াংহুয়া			هوآنگوا		हुआंगहुआ		黄驊市	Хуанхуа		ہوانگہوا	黄骅
1159140865	CN	Hebei	38.50043	115.00000	Asia/Shanghai	152934	Dingzhou	دينغزوو	তিংচৌ			دینگژو		डिंग्ज़हौ		定州市	Динчжоу		ڈیگژوو	定州
1159140871	CN	Hebei	37.37039	115.37000	Asia/Shanghai	82386	Nangong	نانغونغ	নানকুং			نانگونگ		ननगोंग		南宮市	Наньгун		نانجونج	南宫
1159140875	CN	Hebei	36.85040	115.68001	Asia/Shanghai	110046	Linqing	لينكنغ	লিনকিং			لینکینگ		लिंकिंग		臨清市	Линьцин		لینقینج	临清
1159140881	CN	Hebei	37.04997	114.50003	Asia/Shanghai	611739	Xingtai	شينغتاي	শিংথাই			شینگتای		सिंगताई		邢台市	Синтай		شنگتائی	邢台
1159140885	CN	Henan	35.70039	114.98000	Asia/Shanghai	666322	Puyang	بويانغ	ফুইয়াং			پویانگ		पुयांग		濮陽市	Пуян		پویانگ	濮阳
1159140889	CN	Henan	35.95038	114.22005	Asia/Shanghai	244662	Hebi	هيبى	হপি			هبی		हेबी		鶴壁市	Хэби		ہئبی	鹤壁
1159140893	CN	Henan	34.02039	113.82002	Asia/Shanghai	449258	Xuchang	تشوتشانغ	শুছাং			شوچانگ		सुचांग		許昌市	Сюйчан		شوچانگ	许昌
1159140899	CN	Henan	33.63041	114.63005	Asia/Shanghai	377061	Zhoukou	زهوكو	চৌখৌ			ژوکو		ज़्होऊकौ		周口市	Чжоукоу		ژووکوو	周口
1159140903	CN	Henan	32.68037	112.08002	Asia/Chongqing	59338	Dengzhou	دينغزو	তেংচৌ			دنگژو		डेन्ग्ज़्हौ		鄧州市	Дэнчжоу		ڈینگژو	邓州
1159140907	CN	Liaoning	42.30038	123.81998	Asia/Harbin	340000	Tieling	تيلينغ	তাইলিং			تیلینگ		टीएलिंग		鉄嶺市	Телин		تیئلنگ	铁岭
1159140911	CN	Liaoning	41.55042	120.41998	Asia/Harbin	470296	Chaoyang	تشاويانغ	চাওইয়াং			چاویانگ		चाओयांग		朝陽市	Чаоян		چیاویانگ	朝阳
1159140917	CN	Liaoning	41.25633	125.34598	Asia/Harbin	116621	Huanren	هوانرين	হুয়ানরেন			شهر هوانرن		हुआनरेन		桓仁鎮	Хуаньжэнь		ہونارین	桓仁镇
1159140921	CN	Liaoning	39.68229	122.96189	Asia/Harbin	261510	Zhuanghe	جيوانهي	জুয়াংহি			ژوانگه		ज़हुआङ्घे		荘河市	Чжуанхэ		ژوانگہے	庄河
1159140925	CN	Shandong	35.79044	118.61998	Asia/Shanghai	94115	Yishui County	يشوي	ওয়াইশুই	Yishui	Yishui	شهرستان ییشوی	Xian de Yishui	यिशियू	Yishui	沂水県	Ишуй	Yishui	یشی کاؤنٹی	沂水县
1159140929	CN	Shandong	34.79042	116.07998	Asia/Shanghai	74459	Shan County	شانشيان	শানশিয়ান	Shanxian	Shanxian	شانسیان	Xian de Shan	शैनज़ियां	Shanxian	単	Шаньсянь	Shanxian	شینزیان	单县
1159140935	CN	Shandong	35.51043	117.62005	Asia/Shanghai	78254	Pingyi	بينجي	পিংগি			پینگی		पिंग्यी		平邑	Пинъи		پینگی	平邑
1159140939	CN	Shandong	36.79038	119.94001	Asia/Shanghai	91077	Pingdu	بينغدو	পিংতু			پینگدو		पिङ्गदु		平度市	Пинду		پینجدو	平度
1159140943	CN	Shandong	36.20041	117.66004	Asia/Shanghai	124108	Laiwu	لايوو	লাইউু			لایوو		लाइवु		莱蕪市	Лайу		لائوو	莱芜
1159140947	CN	Shandong	37.38045	117.98444	Asia/Shanghai	115893	Binzhou	بينزهو	পিনচৌ			بینژو		बिंजहू		浜州市	Биньчжоу		بنژوو	滨州
1159140953	CN	Shandong	36.43042	115.97002	Asia/Shanghai	226930	Liaocheng	لياوتشنغ	লিয়াওছেং			لیائوچنگ		लेओचेंग		聊城市	Ляочэн		لیاوچینگ	聊城
1159140957	CN	Shandong	35.43038	119.45001	Asia/Shanghai	865000	Rizhao	ريتشاو	রিঝাও			ریژائو		रिज़्हाओ		日照市	Жичжао		ریژاو	日照
1159140961	CN	Shandong	37.45041	116.30002	Asia/Shanghai	379555	Dezhou	دتشو	তেচৌ			دژو		देजहोऊ		徳州市	Дэчжоу		دیژوو	德州
1159140965	CN	Jiangxi	27.97035	116.36002		241104	Linchuan	لينتشوان	লিনচুন			لینچوان	Fuzhou	लिंचुआन		臨川	Линьчуань		لنچوان	临川
1159140973	CN	Jiangxi	28.20041	115.77003	Asia/Shanghai	61469	Fengcheng	فنغتشنغ	ফেংগচেন			فنگچنگ		फ़ेंगचेंग		豊城市	Фэнчэн		فینگچینگ	丰城
1159140977	CN	Jiangxi	27.13042	115.00000	Asia/Shanghai	520248	Ji'an	جيآن	চিয়ান	Ji’an		ژی ان		जियां		吉安市	Цзиань		جیآن	吉安
1159140981	CN	Jiangxi	28.47039	117.97000	Asia/Shanghai	1144577	Shangrao	شانغراو	সাংরাও			شانگراو		शङ्ग्रो		上饒市	Шанжао		شانگراو	上饶
1159140985	CN	Jiangxi	29.27042	117.18002	Asia/Shanghai	457298	Jingdezhen	جينغدتشن	চিংতচেন			جینگدیجن		जिंग्दज़हेन		景徳鎮市	Цзиндэчжэнь		جینگدیذین	景德镇
1159140991	CN	Jiangsu	32.49041	119.90001	Asia/Shanghai	612356	Taizhou	تايتشو	থাইচৌ			تایژو		टाइज़होउ		泰州市	Тайчжоу		تائیژو	泰州
1159140995	CN	Jiangsu	34.12987	118.77336		1770000	Shuyang	شويانغ	শুইয়াং			شویانگ		शुयांग		ジュツ陽	Шуян		شویانگ	沭阳县
1159140999	CN	Jiangsu	34.58701	119.22619		715600	Lianyungang	يانيونغانغ	লিয়েন-ইউন-কাং			لیانیانگانگ		लिआंयङ्गाङ्ग		連雲港市	Ляньюньган		لیانیونگگانگ	连云港
1159141003	CN	Zhejiang	28.45042	119.90001	Asia/Shanghai	172777	Lishui	ليشوي	লিশুই			لیشای		लीशियू		麗水市	Лишуй		لیشوئی	丽水
1159141009	CN	Zhejiang	28.68041	121.44999	Asia/Shanghai	471500	Jiaojiang	جاوتشينغ	জিয়াওজিং		Jiaojing	جیاوجینگ		ज्याओज़िंग	Jiaojing	椒江区	Цзяоцзян	Jiaojing	جیاوجنگ	椒江区
1159141013	CN	Zhejiang	28.97044	118.87000	Asia/Shanghai	370000	Quzhou	كو زهو	ছুচৌ			کوجاو		क़ुज़्हौ		衢州市	Цюйчжоу		چیوژوو	衢州
1159141017	JP	Hiroshima	34.25097	132.56559	Asia/Tokyo	196991	Kure	كورشي	কোরে			کوره		कुरे		呉市	Куре		کورے	吴
1159141025	JP	Shimane	35.46699	133.06665	Asia/Tokyo	156811	Matsue	ماتسوا	মাটসো			ماتسوئه		मात्सुई		松江市	Мацуэ		ماتسو	松江
1159141027	JP	Tottori	35.50038	134.23329	Asia/Tokyo	154098	Tottori	توتوري	তত্তোরি			توتوری		टोटोरी		鳥取市	Тоттори		توتوری	鸟取
1159141033	JP	Nagasaki	33.16313	129.71770	Asia/Tokyo	237444	Sasebo	ساسيبو	সাঁসেবো			ساسهبو		सासेबो		佐世保市	Сасебо		ساسیبو	佐世保
1159141037	CN	Jilin	45.18038	124.82002	Asia/Harbin	495900	Songyuan	سونغيوان	সংউয়ান			سانگیوان		सोनग्यूआन		松原市	Сунъюань		سونگیوان	松原
1159141043	CN	Jilin	43.35049	128.22002	Asia/Harbin	191870	Dunhua	دونهوا	তানহুয়া			دانهوا		दुंहुआ		敦化市	Дуньхуа		دون ہوا	敦化
1159141047	CN	Jilin	44.43040	125.17007		141482	Nong'an	نونجان	নংগ্যান	Nong’an	Nongan	نونگان		नोंगन	Nongan	農安鎮	Нунъань	Nongan	نونگان	农安镇
1159141051	CN	Jilin	45.33042	122.78004	Asia/Harbin	116611	Taonan	تاونان	তাওনান			تائونان		टाओनान		洮南市	Таонань		تاونان	洮南
1159141055	CN	Jilin	42.27885	125.71733	Asia/Harbin	68938	Liuhe	يوخيه	লিউহে			لیوهه		ल्यूहे		柳河鎮	Люхэ		لیوہی	柳河镇
1159141061	CN	Jilin	42.62294	126.26143	Asia/Harbin	66315	Huinan County	هوانين	হুইনান	Huinan	Huinan	شهرستان هوینان	Xian de Huinan	ह्यूनान	Huinan	輝南県	Хуэйнань	Huinan	ہوینان کاؤنٹی	辉南县
1159141065	CN	Jilin	42.94264	126.05612	Asia/Harbin	86216	Panshi	بانشى	পানসি			پانشی		पांशी		磐石市	Паньши		پانشی	磐石
1159141069	CN	Jilin	43.71628	127.34596	Asia/Harbin	123018	Jiaohe	جياوهي	জিয়াওহে			جیاوهه		जियाओहे		蛟河市	Цзяохэ		جیاوہے	蛟河
1159141073	CN	Jilin	41.83635	126.93596	Asia/Harbin	84315	Linjiang	لينجيانغ	লিনজিয়াং			لینجیانگ		लिंजिआंग		臨江市	Линьцзян		لنجیانگ	临江
1159141079	CN	Jilin	43.32478	129.73434	Asia/Harbin	88732	Wangqing	انغتشينغ	ওয়াংকুইং			وانگ کینگ		वांगकिंग		汪清鎮	Ванцин		وانگقنگ	汪清镇
1159141083	CN	Jilin	42.53475	129.00436	Asia/Harbin	85756	Helong	هلونغ	হেলং			هلونگ		हेलोंग		和竜市	Хэлун		حیلونج	和龙
1159141087	CN	Jilin	44.40911	126.94873	Asia/Harbin	78764	Shulan	شولان	সুলান			شولان		शूलां		舒蘭市	Шулань		شولان	舒兰
1159141091	CN	Jilin	44.14473	125.84435	Asia/Harbin	205399	Jiutai	جوتاي	জিউতাই			جیوتای		ज्यूताइ		九台区	Цзютай		جیوتائی ضلع	九台区
1159141097	JP	Fukuoka	33.87040	130.82002	Asia/Tokyo	997536	Kitakyūshū	كيتاكيوشو	কিতাকিয়ুশু			کیتاکیوشو		कीटाक्यूशू		北九州市	Китакюсю	Kitakyushu	کیتاکیوشو	北九州
1159141101	JP	Kumamoto	32.80093	130.70064	Asia/Tokyo	718232	Kumamoto	كوماموتو	কুমামোতো			کوماموتو		कुमामोटो		熊本市	Кумамото		کوماموتو	熊本
1159141105	JP	Oita	33.24323	131.59790	Asia/Tokyo	448907	Ōita	أويتا	ওইটা			اوئیتا		ओइता	Oita	大分市	Оита		اوئیتا	大分
1159141109	CN	Nei Mongol	38.83901	105.66863		56387	Alxa Left Banner	ألكسا زووكي	আলক্সা জুওকি	Linkes Alxa-Banner	Alxa Zuoqi	الکس لفت بنر	Bannière gauche d'Alxa	ऐल्क्सा ज़ुओकी	Alxa Zuoqi	アルシャー左旗	Алашань-Цзоци	Alxa Zuoqi	آلشا بایاں پرچم	阿拉善左旗
1159141115	CN	Nei Mongol	43.51707	118.03330		679	Linxi Town	لينيكس	লিনশি	Linxi	Linxi	لینکسی	Bourg de Linxi	लिंक्सी	Linxi	林西鎮	Линьси	Linxi	لیزی	林西镇
1159141117	CN	Nei Mongol	43.58373	121.19998		2809	Kailu	كايلو	কাইলু			کایلو		काइलू		開魯	Кайлу		کیلو	开鲁县
1159141123	CN	Nei Mongol	43.98371	119.18336		50000	Baarin Left Banner	بايرن زووكي	বাইরিন জুওকি	Linkes Bairin-Banner	Bairin Izquierda	بایرین زوقی	Bannière gauche de Bairin	बाइरिन ज़ुओकी	Panji Kiri Bairin	バイリン左旗	Байрин-Цзоци	Bairin Zuoqi	بایرین بایاں پرچم	巴林左旗
1159141127	CN	Nei Mongol	50.65162	121.51666		19645	Yitulihe	يوتشيلي هاي	ওয়াতুলিহে			ییتولیه	Yitulihezhen	यीतूलिहे		玉林	Итулихэ		ییتولائیہے	伊图里河镇
1159141133	CN	Nei Mongol	49.28041	120.73004	Asia/Harbin	116284	Yakeshi	ياكيشي	ইয়াকেশি			یاکشی		याकेशी		牙克石市	Якэши		یکیشی	牙克石
1159141137	CN	Nei Mongol	48.78380	121.93337		17457	Bugt	باجت	বুগত			باگت		बग्ट		布格特			بگت	布格特
1159141141	CN	Nei Mongol	41.08962	108.27219		30057	Wuyuan	ويوان	ওউইয়ান			وویوان		वुयुआन		婺源	Уюань		وویان	婺源
1159141151	CN	Nei Mongol	41.76764	109.97111		27476	Bayan Obo	بيان أوبو	বাইয়ান ওবো			بیان ابو	Baiyun	बायन ओबो		バヤン鉱区	Баян-Обо		بایان اوبو	白云鄂博矿区
